shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
17,-23.562999,-46.721074,101,
17,-23.563023,-46.721219,102,
17,-23.563073,-46.721333,103,
17,-23.563144,-46.721428,104,
17,-23.56234,-46.72306,105,6355
17,-23.562067,-46.723724,106,
17,-23.562077,-46.723664,107,
17,-23.561770,-46.723810,108,
17,-23.560180,-46.722830,109,
17,-23.557055,-46.721068,110,
17,-23.556931,-46.720762,111,
17,-23.557807,-46.718716,112,
17,-23.55731,-46.71994,113,7185
17,-23.557593,-46.719207,114,
17,-23.557929,-46.718331,115,
17,-23.560139,-46.713779,116,
17,-23.5607,-46.7134,117,7960
17,-23.561179,-46.713130,118,
17,-23.561813,-46.713031,119,
17,-23.562720,-46.713013,120,
17,-23.562997,-46.713010,121,
17,-23.563670,-46.713012,122,
17,-23.5637,-46.71273,123,8340
17,-23.561907,-46.712771,124,
17,-23.561813,-46.713031,125,
17,-23.562720,-46.713013,126,
17,-23.562997,-46.713010,127,
17,-23.56426,-46.71304,128,8830
17,-23.564543,-46.713006,129,
17,-23.564536,-46.713128,130,
17,-23.564591,-46.713276,131,
17,-23.564646,-46.713376,132,
17,-23.564982,-46.713529,133,
17,-23.565105,-46.713510,134,
17,-23.565189,-46.713486,135,
17,-23.565271,-46.713418,136,
17,-23.565325,-46.713323,137,
17,-23.56541,-46.71313,138,9000
17,-23.565319,-46.712811,139,
17,-23.565296,-46.712724,140,
17,-23.565741,-46.711806,141,
17,-23.567225,-46.711726,142,
17,-23.568033,-46.711703,143,
17,-23.568816,-46.711668,144,
17,-23.570197,-46.711602,145,
17,-23.570354,-46.711607,146,
17,-23.57099,-46.70963,147,9875
17,-23.57153,-46.70804,148,10045
18,-23.57153,-46.70804,1,0
18,-23.571826,-46.708550,2,
18,-23.571589,-46.709319,3,
18,-23.567822,-46.707976,4,
18,-23.567834,-46.707800,5,
18,-23.567804,-46.707673,6,
18,-23.567758,-46.707604,7,
18,-23.567719,-46.707559,8,
18,-23.567656,-46.707521,9,
18,-23.567599,-46.707494,10,
18,-23.567527,-46.707483,11,
18,-23.567444,-46.707490,12,
18,-23.567388,-46.707516,13,
18,-23.567322,-46.707561,14,
18,-23.567281,-46.707604,15,
18,-23.567246,-46.707665,16,
18,-23.567203,-46.707766,17,
18,-23.567204,-46.707811,18,
18,-23.567207,-46.707917,19,
18,-23.567227,-46.707980,20,
18,-23.567251,-46.708050,21,
18,-23.566082,-46.710535,22,
18,-23.56602,-46.71048,23,1200
18,-23.565050,-46.712596,24,
18,-23.564853,-46.712690,25,
18,-23.564647,-46.712743,26,
18,-23.564588,-46.712842,27,
18,-23.564543,-46.713006,28,
18,-23.564536,-46.713128,29,
18,-23.564591,-46.713276,30,
18,-23.564646,-46.713376,31,
18,-23.564036,-46.714680,32,
18,-23.56328,-46.7162,33,1835
18,-23.562231,-46.718266,34,
18,-23.562165,-46.718268,35,
18,-23.562105,-46.718290,36,
18,-23.562021,-46.718326,37,
18,-23.561937,-46.718379,38,
18,-23.561858,-46.718459,39,
18,-23.561805,-46.718570,40,
18,-23.561786,-46.718677,41,
18,-23.561786,-46.718806,42,
18,-23.561820,-46.718931,43,
18,-23.561874,-46.719091,44,
18,-23.562099,-46.719216,45,
18,-23.562189,-46.719230,46,
18,-23.562324,-46.719205,47,
18,-23.563128,-46.720726,48,
18,-23.563062,-46.720821,49,
18,-23.563015,-46.720935,50,
18,-23.562999,-46.721074,51,
18,-23.563023,-46.721219,52,
18,-23.563073,-46.721333,53,
18,-23.563144,-46.721428,54,
18,-23.563372,-46.721545,55,
18,-23.563456,-46.721549,56,
18,-23.563527,-46.721539,57,
18,-23.563594,-46.721523,58,
18,-23.5641,-46.72265,59,2675
18,-23.564645,-46.723561,60,
18,-23.56524,-46.72465,61,2915
18,-23.56666,-46.72727,62,3225
18,-23.56743,-46.7288,63,3405
18,-23.567703,-46.729212,64,
18,-23.567754,-46.729410,65,
18,-23.567698,-46.729509,66,
18,-23.567669,-46.729627,67,
18,-23.567680,-46.729774,68,
18,-23.567752,-46.729954,69,
18,-23.567813,-46.730051,70,
18,-23.567922,-46.730135,71,
18,-23.567982,-46.730168,72,
18,-23.568063,-46.730181,73,
18,-23.568129,-46.730187,74,
18,-23.568236,-46.730142,75,
18,-23.568321,-46.730078,76,
18,-23.568451,-46.729909,77,
18,-23.568495,-46.729758,78,
18,-23.568499,-46.729618,79,
18,-23.568450,-46.729440,80,
18,-23.568363,-46.729342,81,
18,-23.568306,-46.729296,82,
18,-23.568189,-46.729254,83,
18,-23.568097,-46.729244,84,
18,-23.567997,-46.729239,85,
18,-23.567890,-46.729132,86,
18,-23.567829,-46.729011,87,
18,-23.56709,-46.7275,88,3940
18,-23.56589,-46.72534,89,4200
18,-23.564834,-46.723474,90,
18,-23.56418,-46.7221,91,4580
18,-23.563753,-46.721400,92,
18,-23.563821,-46.721311,93,
18,-23.563870,-46.721196,94,
18,-23.563896,-46.721065,95,
18,-23.563887,-46.720942,96,
18,-23.563851,-46.720833,97,
18,-23.563789,-46.720735,98,
18,-23.563705,-46.720664,99,
18,-23.563615,-46.720623,100,
18,-23.563501,-46.720596,101,
18,-23.563308,-46.720597,102,
18,-23.563128,-46.720726,103,
18,-23.563062,-46.720821,104,
18,-23.563015,-46.720935,105,
18,-23.562999,-46.721074,106,
18,-23.563023,-46.721219,107,
18,-23.563073,-46.721333,108,
18,-23.563144,-46.721428,109,
18,-23.56234,-46.72306,110,5060
18,-23.562067,-46.723724,111,
18,-23.561870,-46.724140,112,
18,-23.561255,-46.725318,113,
18,-23.561483,-46.725453,114,
18,-23.56198,-46.72452,115,5440
18,-23.562832,-46.722659,116,
18,-23.563372,-46.721545,117,
18,-23.563456,-46.721549,118,
18,-23.563527,-46.721539,119,
18,-23.563594,-46.721523,120,
18,-23.563753,-46.721400,121,
18,-23.563821,-46.721311,122,
18,-23.563870,-46.721196,123,
18,-23.563896,-46.721065,124,
18,-23.563887,-46.720942,125,
18,-23.563851,-46.720833,126,
18,-23.563789,-46.720735,127,
18,-23.563705,-46.720664,128,
18,-23.563615,-46.720623,129,
18,-23.563501,-46.720596,130,
18,-23.563308,-46.720597,131,
18,-23.56279,-46.71959,132,6065
18,-23.562485,-46.719076,133,
18,-23.562559,-46.718947,134,
18,-23.562595,-46.718873,135,
18,-23.562613,-46.718755,136,
18,-23.562615,-46.718647,137,
18,-23.562583,-46.718529,138,
18,-23.562537,-46.718447,139,
18,-23.562509,-46.718403,140,
18,-23.562231,-46.718266,141,
18,-23.562165,-46.718268,142,
18,-23.562105,-46.718290,143,
18,-23.562021,-46.718326,144,
18,-23.561937,-46.718379,145,
18,-23.561858,-46.718459,146,
18,-23.561805,-46.718570,147,
18,-23.561786,-46.718677,148,
18,-23.561786,-46.718806,149,
18,-23.561820,-46.718931,150,
18,-23.561874,-46.719091,151,
18,-23.561429,-46.719729,152,
18,-23.561225,-46.719738,153,
18,-23.561037,-46.719741,154,
18,-23.560877,-46.719786,155,
18,-23.560734,-46.719851,156,
18,-23.560634,-46.719973,157,
18,-23.560634,-46.719973,158,
18,-23.559600,-46.720040,159,
18,-23.557920,-46.719090,160,
18,-23.557807,-46.718716,161,
18,-23.557929,-46.718331,162,
18,-23.560139,-46.713779,163,
18,-23.5607,-46.7134,164,7465
18,-23.561179,-46.713130,165,
18,-23.561813,-46.713031,166,
18,-23.562720,-46.713013,167,
18,-23.562997,-46.713010,168,
18,-23.56426,-46.71304,169,7865
18,-23.564543,-46.713006,170,
18,-23.564536,-46.713128,171,
18,-23.564591,-46.713276,172,
18,-23.564646,-46.713376,173,
18,-23.564982,-46.713529,174,
18,-23.565105,-46.713510,175,
18,-23.565189,-46.713486,176,
18,-23.565271,-46.713418,177,
18,-23.565325,-46.713323,178,
18,-23.56541,-46.71313,179,8035
18,-23.565319,-46.712811,180,
18,-23.565296,-46.712724,181,
18,-23.565741,-46.711806,182,
18,-23.567225,-46.711726,183,
18,-23.568033,-46.711703,184,
18,-23.568816,-46.711668,185,
18,-23.570197,-46.711602,186,
18,-23.570354,-46.711607,187,
18,-23.57099,-46.70963,188,8910
18,-23.57153,-46.70804,189,9080
19,-23.57153,-46.70804,1,0
19,-23.571826,-46.708550,2,
19,-23.571589,-46.709319,3,
19,-23.567822,-46.707976,4,
19,-23.567834,-46.707800,5,
19,-23.567804,-46.707673,6,
19,-23.567758,-46.707604,7,
19,-23.567719,-46.707559,8,
19,-23.567656,-46.707521,9,
19,-23.567599,-46.707494,10,
19,-23.567527,-46.707483,11,
19,-23.567444,-46.707490,12,
19,-23.567388,-46.707516,13,
19,-23.567322,-46.707561,14,
19,-23.567281,-46.707604,15,
19,-23.567246,-46.707665,16,
19,-23.567203,-46.707766,17,
19,-23.567204,-46.707811,18,
19,-23.567207,-46.707917,19,
19,-23.567227,-46.707980,20,
19,-23.567251,-46.708050,21,
19,-23.566082,-46.710535,22,
19,-23.56602,-46.71048,23,1200
19,-23.565050,-46.712596,24,
19,-23.564853,-46.712690,25,
19,-23.564647,-46.712743,26,
19,-23.564588,-46.712842,27,
19,-23.564543,-46.713006,28,
19,-23.564536,-46.713128,29,
19,-23.564591,-46.713276,30,
19,-23.564646,-46.713376,31,
19,-23.564036,-46.714680,32,
19,-23.56328,-46.7162,33,1835
19,-23.562231,-46.718266,34,
19,-23.562165,-46.718268,35,
19,-23.562105,-46.718290,36,
19,-23.562021,-46.718326,37,
19,-23.561937,-46.718379,38,
19,-23.561858,-46.718459,39,
19,-23.561805,-46.718570,40,
19,-23.561786,-46.718677,41,
19,-23.561786,-46.718806,42,
19,-23.561820,-46.718931,43,
19,-23.561874,-46.719091,44,
19,-23.562099,-46.719216,45,
19,-23.562189,-46.719230,46,
19,-23.562324,-46.719205,47,
19,-23.563128,-46.720726,48,
19,-23.563062,-46.720821,49,
19,-23.563015,-46.720935,50,
19,-23.562999,-46.721074,51,
19,-23.563023,-46.721219,52,
19,-23.563073,-46.721333,53,
19,-23.563144,-46.721428,54,
19,-23.563372,-46.721545,55,
19,-23.563456,-46.721549,56,
19,-23.563527,-46.721539,57,
19,-23.563594,-46.721523,58,
19,-23.5641,-46.72265,59,2675
19,-23.564645,-46.723561,60,
19,-23.56524,-46.72465,61,2915
19,-23.56666,-46.72727,62,3225
19,-23.56743,-46.7288,63,3405
19,-23.567703,-46.729212,64,
19,-23.567754,-46.729410,65,
19,-23.567698,-46.729509,66,
19,-23.567669,-46.729627,67,
19,-23.567680,-46.729774,68,
19,-23.567752,-46.729954,69,
19,-23.567813,-46.730051,70,
19,-23.567922,-46.730135,71,
19,-23.567982,-46.730168,72,
19,-23.568063,-46.730181,73,
19,-23.568129,-46.730187,74,
19,-23.568236,-46.730142,75,
19,-23.568321,-46.730078,76,
19,-23.568451,-46.729909,77,
19,-23.568495,-46.729758,78,
19,-23.568499,-46.729618,79,
19,-23.568450,-46.729440,80,
19,-23.568363,-46.729342,81,
19,-23.568306,-46.729296,82,
19,-23.568189,-46.729254,83,
19,-23.568097,-46.729244,84,
19,-23.567997,-46.729239,85,
19,-23.567890,-46.729132,86,
19,-23.567829,-46.729011,87,
19,-23.56709,-46.7275,88,3940
19,-23.56589,-46.72534,89,4200
19,-23.564834,-46.723474,90,
19,-23.56418,-46.7221,91,4580
19,-23.563753,-46.721400,92,
19,-23.563821,-46.721311,93,
19,-23.563870,-46.721196,94,
19,-23.563896,-46.721065,95,
19,-23.563887,-46.720942,96,
19,-23.563851,-46.720833,97,
19,-23.563789,-46.720735,98,
19,-23.563705,-46.720664,99,
19,-23.563615,-46.720623,100,
19,-23.563501,-46.720596,101,
19,-23.563308,-46.720597,102,
19,-23.563128,-46.720726,103,
19,-23.563062,-46.720821,104,
19,-23.563015,-46.720935,105,
19,-23.562999,-46.721074,106,
19,-23.563023,-46.721219,107,
19,-23.563073,-46.721333,108,
19,-23.563144,-46.721428,109,
19,-23.56234,-46.72306,110,5060
19,-23.562067,-46.723724,111,
19,-23.561870,-46.724140,112,
19,-23.561255,-46.725318,113,
19,-23.561483,-46.725453,114,
19,-23.56198,-46.72452,115,5440
19,-23.562832,-46.722659,116,
19,-23.563372,-46.721545,117,
19,-23.563456,-46.721549,118,
19,-23.563527,-46.721539,119,
19,-23.563594,-46.721523,120,
19,-23.563753,-46.721400,121,
19,-23.563821,-46.721311,122,
19,-23.563870,-46.721196,123,
19,-23.563896,-46.721065,124,
19,-23.563887,-46.720942,125,
19,-23.563851,-46.720833,126,
19,-23.563789,-46.720735,127,
19,-23.563705,-46.720664,128,
19,-23.563615,-46.720623,129,
19,-23.563501,-46.720596,130,
19,-23.563308,-46.720597,131,
19,-23.56279,-46.71959,132,6065
19,-23.562485,-46.719076,133,
19,-23.562559,-46.718947,134,
19,-23.562595,-46.718873,135,
19,-23.562613,-46.718755,136,
19,-23.562615,-46.718647,137,
19,-23.562583,-46.718529,138,
19,-23.562537,-46.718447,139,
19,-23.562509,-46.718403,140,
19,-23.562231,-46.718266,141,
19,-23.562165,-46.718268,142,
19,-23.562105,-46.718290,143,
19,-23.562021,-46.718326,144,
19,-23.561937,-46.718379,145,
19,-23.561858,-46.718459,146,
19,-23.561805,-46.718570,147,
19,-23.561786,-46.718677,148,
19,-23.561786,-46.718806,149,
19,-23.561820,-46.718931,150,
19,-23.561874,-46.719091,151,
19,-23.561429,-46.719729,152,
19,-23.561225,-46.719738,153,
19,-23.561037,-46.719741,154,
19,-23.560877,-46.719786,155,
19,-23.560734,-46.719851,156,
19,-23.560634,-46.719973,157,
19,-23.560634,-46.719973,158,
19,-23.559600,-46.720040,159,
19,-23.557920,-46.719090,160,
19,-23.557807,-46.718716,161,
19,-23.557929,-46.718331,162,
19,-23.560139,-46.713779,163,
19,-23.5607,-46.7134,164,7465
19,-23.561179,-46.713130,165,
19,-23.561813,-46.713031,166,
19,-23.562720,-46.713013,167,
19,-23.562997,-46.713010,168,
19,-23.56426,-46.71304,169,7865
19,-23.564543,-46.713006,170,
19,-23.564536,-46.713128,171,
19,-23.564591,-46.713276,172,
19,-23.564646,-46.713376,173,
19,-23.564982,-46.713529,174,
19,-23.565105,-46.713510,175,
19,-23.565189,-46.713486,176,
19,-23.565271,-46.713418,177,
19,-23.565325,-46.713323,178,
19,-23.56541,-46.71313,179,8035
19,-23.565319,-46.712811,180,
19,-23.565296,-46.712724,181,
19,-23.565741,-46.711806,182,
19,-23.567225,-46.711726,183,
19,-23.568033,-46.711703,184,
19,-23.568816,-46.711668,185,
19,-23.570197,-46.711602,186,
19,-23.570354,-46.711607,187,
19,-23.57099,-46.70963,188,8910
19,-23.57153,-46.70804,189,9080
20,-23.55262,-46.73184,1,0
20,-23.552291,-46.731597,2,
20,-23.551843,-46.731351,3,
20,-23.551748,-46.731282,4,
20,-23.551708,-46.731227,5,
20,-23.551686,-46.731183,6,
20,-23.551674,-46.731133,7,
20,-23.551682,-46.731012,8,
20,-23.552007,-46.730336,9,
20,-23.552267,-46.729803,10,
20,-23.55273,-46.72888,11,395
20,-23.554252,-46.725769,12,
20,-23.554335,-46.725619,13,
20,-23.554424,-46.725415,14,
20,-23.554647,-46.724856,15,
20,-23.555080,-46.724206,16,
20,-23.55525,-46.724,17,965
20,-23.555907,-46.722781,18,
20,-23.555713,-46.722679,19,
20,-23.55461,-46.72444,20,1325
20,-23.55197,-46.72997,21,1965
20,-23.551813,-46.730227,22,
20,-23.551406,-46.731064,23,
20,-23.551097,-46.731687,24,
20,-23.551112,-46.731730,25,
20,-23.551133,-46.731764,26,
20,-23.551160,-46.731787,27,
20,-23.551193,-46.731801,28,
20,-23.551232,-46.731804,29,
20,-23.551277,-46.731798,30,
20,-23.551503,-46.731398,31,
20,-23.551542,-46.731345,32,
20,-23.551584,-46.731324,33,
20,-23.551625,-46.731323,34,
20,-23.551671,-46.731318,35,
20,-23.551726,-46.731315,36,
20,-23.551843,-46.731351,37,
20,-23.55262,-46.73184,38,2375
20,-23.55613,-46.73386,39,2815
20,-23.556677,-46.734116,40,
20,-23.556809,-46.734374,41,
20,-23.556852,-46.734451,42,
20,-23.556901,-46.734537,43,
20,-23.556990,-46.734651,44,
20,-23.557101,-46.734706,45,
20,-23.557185,-46.734703,46,
20,-23.557252,-46.734686,47,
20,-23.55889,-46.73768,48,3325
20,-23.559181,-46.738072,49,
20,-23.559184,-46.738177,50,
20,-23.559191,-46.738275,51,
20,-23.559196,-46.738363,52,
20,-23.559223,-46.738473,53,
20,-23.559282,-46.738539,54,
20,-23.559355,-46.738605,55,
20,-23.559391,-46.738621,56,
20,-23.559615,-46.738530,57,
20,-23.559654,-46.738416,58,
20,-23.559653,-46.738331,59,
20,-23.559633,-46.738278,60,
20,-23.559568,-46.738168,61,
20,-23.559537,-46.738076,62,
20,-23.559408,-46.738017,63,
20,-23.559336,-46.738043,64,
20,-23.559271,-46.738001,65,
20,-23.559159,-46.737853,66,
20,-23.559075,-46.737791,67,
20,-23.557933,-46.735812,68,
20,-23.557306,-46.734657,69,
20,-23.557357,-46.734604,70,
20,-23.557392,-46.734523,71,
20,-23.557384,-46.734381,72,
20,-23.557276,-46.734162,73,
20,-23.557238,-46.734097,74,
20,-23.55792,-46.73277,75,4155
20,-23.55936,-46.72986,76,4495
20,-23.56066,-46.72719,77,4805
20,-23.56198,-46.72452,78,5115
20,-23.562832,-46.722659,79,
20,-23.563372,-46.721545,80,
20,-23.563456,-46.721549,81,
20,-23.563527,-46.721539,82,
20,-23.5641,-46.72265,83,5595
20,-23.564645,-46.723561,84,
20,-23.564834,-46.723474,85,
20,-23.56418,-46.7221,86,5875
20,-23.563753,-46.721400,87,
20,-23.563821,-46.721311,88,
20,-23.563870,-46.721196,89,
20,-23.563896,-46.721065,90,
20,-23.563887,-46.720942,91,
20,-23.563851,-46.720833,92,
20,-23.563789,-46.720735,93,
20,-23.563705,-46.720664,94,
20,-23.563615,-46.720623,95,
20,-23.563501,-46.720596,96,
20,-23.563308,-46.720597,97,
20,-23.563128,-46.720726,98,
20,-23.563062,-46.720821,99,
20,-23.563015,-46.720935,100,
20,-23.562999,-46.721074,101,
20,-23.563023,-46.721219,102,
20,-23.563073,-46.721333,103,
20,-23.563144,-46.721428,104,
20,-23.56234,-46.72306,105,6355
20,-23.562067,-46.723724,106,
20,-23.562077,-46.723664,107,
20,-23.561770,-46.723810,108,
20,-23.560180,-46.722830,109,
20,-23.557055,-46.721068,110,
20,-23.556931,-46.720762,111,
20,-23.557807,-46.718716,112,
20,-23.55731,-46.71994,113,7185
20,-23.557593,-46.719207,114,
20,-23.557929,-46.718331,115,
20,-23.560139,-46.713779,116,
20,-23.5607,-46.7134,117,7960
20,-23.561179,-46.713130,118,
20,-23.561813,-46.713031,119,
20,-23.562720,-46.713013,120,
20,-23.562997,-46.713010,121,
20,-23.563670,-46.713012,122,
20,-23.5637,-46.71273,123,8340
20,-23.561907,-46.712771,124,
20,-23.561813,-46.713031,125,
20,-23.562720,-46.713013,126,
20,-23.562997,-46.713010,127,
20,-23.56426,-46.71304,128,8830
20,-23.564543,-46.713006,129,
20,-23.564536,-46.713128,130,
20,-23.564591,-46.713276,131,
20,-23.564646,-46.713376,132,
20,-23.564982,-46.713529,133,
20,-23.565105,-46.713510,134,
20,-23.565189,-46.713486,135,
20,-23.565271,-46.713418,136,
20,-23.565325,-46.713323,137,
20,-23.56541,-46.71313,138,9000
20,-23.565319,-46.712811,139,
20,-23.565296,-46.712724,140,
20,-23.565741,-46.711806,141,
20,-23.567225,-46.711726,142,
20,-23.568033,-46.711703,143,
20,-23.568816,-46.711668,144,
20,-23.570197,-46.711602,145,
20,-23.570354,-46.711607,146,
20,-23.57099,-46.70963,147,9875
20,-23.57153,-46.70804,148,10045
21,-23.57153,-46.70804,1,0
21,-23.571826,-46.708550,2,
21,-23.571589,-46.709319,3,
21,-23.567822,-46.707976,4,
21,-23.567834,-46.707800,5,
21,-23.567804,-46.707673,6,
21,-23.567758,-46.707604,7,
21,-23.567719,-46.707559,8,
21,-23.567656,-46.707521,9,
21,-23.567599,-46.707494,10,
21,-23.567527,-46.707483,11,
21,-23.567444,-46.707490,12,
21,-23.567388,-46.707516,13,
21,-23.567322,-46.707561,14,
21,-23.567281,-46.707604,15,
21,-23.567246,-46.707665,16,
21,-23.567203,-46.707766,17,
21,-23.567204,-46.707811,18,
21,-23.567207,-46.707917,19,
21,-23.567227,-46.707980,20,
21,-23.567251,-46.708050,21,
21,-23.566082,-46.710535,22,
21,-23.56602,-46.71048,23,1200
21,-23.565050,-46.712596,24,
21,-23.564853,-46.712690,25,
21,-23.564647,-46.712743,26,
21,-23.564588,-46.712842,27,
21,-23.564543,-46.713006,28,
21,-23.564536,-46.713128,29,
21,-23.564591,-46.713276,30,
21,-23.564646,-46.713376,31,
21,-23.564036,-46.714680,32,
21,-23.56328,-46.7162,33,1835
21,-23.562231,-46.718266,34,
21,-23.562165,-46.718268,35,
21,-23.562105,-46.718290,36,
21,-23.562021,-46.718326,37,
21,-23.561937,-46.718379,38,
21,-23.561858,-46.718459,39,
21,-23.561805,-46.718570,40,
21,-23.561786,-46.718677,41,
21,-23.561786,-46.718806,42,
21,-23.561820,-46.718931,43,
21,-23.561874,-46.719091,44,
21,-23.562099,-46.719216,45,
21,-23.562189,-46.719230,46,
21,-23.562324,-46.719205,47,
21,-23.563128,-46.720726,48,
21,-23.563062,-46.720821,49,
21,-23.563015,-46.720935,50,
21,-23.562999,-46.721074,51,
21,-23.563023,-46.721219,52,
21,-23.563073,-46.721333,53,
21,-23.563144,-46.721428,54,
21,-23.56234,-46.72306,55,2685
21,-23.562067,-46.723724,56,
21,-23.561870,-46.724140,57,
21,-23.561255,-46.725318,58,
21,-23.561483,-46.725453,59,
21,-23.56198,-46.72452,60,3065
21,-23.562832,-46.722659,61,
21,-23.563372,-46.721545,62,
21,-23.563456,-46.721549,63,
21,-23.563527,-46.721539,64,
21,-23.5641,-46.72265,65,3545
21,-23.564645,-46.723561,66,
21,-23.56524,-46.72465,67,3785
21,-23.56666,-46.72727,68,4095
21,-23.566945,-46.727801,69,
21,-23.566690,-46.727960,70,
21,-23.566020,-46.727410,71,
21,-23.564970,-46.727130,72,
21,-23.563070,-46.727720,73,
21,-23.561720,-46.728330,74,
21,-23.560279,-46.731296,75,
21,-23.560214,-46.731322,76,
21,-23.560140,-46.731386,77,
21,-23.560084,-46.731477,78,
21,-23.560042,-46.731596,79,
21,-23.560010,-46.731739,80,
21,-23.559990,-46.731877,81,
21,-23.559978,-46.731969,82,
21,-23.560242,-46.732208,83,
21,-23.560450,-46.732148,84,
21,-23.560603,-46.731863,85,
21,-23.560574,-46.731345,86,
21,-23.56084,-46.73074,87,5495
21,-23.561398,-46.730029,88,
21,-23.561579,-46.729846,89,
21,-23.562056,-46.729414,90,
21,-23.562320,-46.729203,91,
21,-23.562543,-46.729115,92,
21,-23.562781,-46.729120,93,
21,-23.563043,-46.729110,94,
21,-23.563430,-46.729120,95,
21,-23.563671,-46.729092,96,
21,-23.564006,-46.728970,97,
21,-23.564362,-46.728907,98,
21,-23.564652,-46.728943,99,
21,-23.564996,-46.729186,100,
21,-23.565174,-46.729488,101,
21,-23.565382,-46.729986,102,
21,-23.565503,-46.730090,103,
21,-23.565879,-46.730229,104,
21,-23.56614,-46.73032,105,6210
21,-23.566482,-46.730310,106,
21,-23.566812,-46.730333,107,
21,-23.567414,-46.730397,108,
21,-23.567637,-46.730278,109,
21,-23.567922,-46.730135,110,
21,-23.567982,-46.730168,111,
21,-23.568063,-46.730181,112,
21,-23.568129,-46.730187,113,
21,-23.568236,-46.730142,114,
21,-23.568321,-46.730078,115,
21,-23.568451,-46.729909,116,
21,-23.568495,-46.729758,117,
21,-23.568499,-46.729618,118,
21,-23.568450,-46.729440,119,
21,-23.568363,-46.729342,120,
21,-23.568306,-46.729296,121,
21,-23.568189,-46.729254,122,
21,-23.568097,-46.729244,123,
21,-23.567997,-46.729239,124,
21,-23.567890,-46.729132,125,
21,-23.567829,-46.729011,126,
21,-23.56709,-46.7275,127,6800
21,-23.56589,-46.72534,128,7060
21,-23.564834,-46.723474,129,
21,-23.56418,-46.7221,130,7440
21,-23.563753,-46.721400,131,
21,-23.563821,-46.721311,132,
21,-23.563870,-46.721196,133,
21,-23.563896,-46.721065,134,
21,-23.563887,-46.720942,135,
21,-23.563851,-46.720833,136,
